,business_id,name,city,categories,review_id,user_id,stars
1002020,sgawLt-htNEwUh8Wmp3hHQ,"""Joseph Pearce""",Edinburgh,Restaurants;Breakfast & Brunch;Pubs;Nightlife;Coffee & Tea;Bars;Scandinavian;Food;Gastropubs,CdU_WlzZBElvGeI4Ew-RfA,txzOZrHK9EVY0kYjSuXkKg,3
1002022,sgawLt-htNEwUh8Wmp3hHQ,"""Joseph Pearce""",Edinburgh,Restaurants;Breakfast & Brunch;Pubs;Nightlife;Coffee & Tea;Bars;Scandinavian;Food;Gastropubs,v3ECvmcjmwvITwRVMRrG2Q,CD-cuKfj2wybw2DDQbp5Wg,4
1010240,XrOmn4si9IIQig3Yz1X-mw,"""Cafe Cassis""",Edinburgh,Mediterranean;Cafes;Food;Coffee & Tea;British;Restaurants;French,4yoCN0LFWgQrPBPdAHl_QQ,oEshN5oq98_g23MvEnRc5A,4
1010241,XrOmn4si9IIQig3Yz1X-mw,"""Cafe Cassis""",Edinburgh,Mediterranean;Cafes;Food;Coffee & Tea;British;Restaurants;French,HcO-yxqbjyof38N5FobSMQ,q0X_CFlX52ll4kmOcTx_UA,4
1011231,oAsjdHwXgKtK-NU_JEYuPg,"""Serrano Manchego""",Edinburgh,Tapas Bars;Restaurants,S50jh2ZMGTJEflbP2LonCg,VPZ0UYhVW2ZkdT-mMQ4KLQ,4
1011234,oAsjdHwXgKtK-NU_JEYuPg,"""Serrano Manchego""",Edinburgh,Tapas Bars;Restaurants,bq56BH30exqx1-qXxF2jeg,KPY6FvT6h-r0W0HAC1Buag,3
1011235,oAsjdHwXgKtK-NU_JEYuPg,"""Serrano Manchego""",Edinburgh,Tapas Bars;Restaurants,hl-D1f2fo7oj1u5MLsWiNQ,bJ5CG5cBguo09dqLFTyHjw,4
1011237,oAsjdHwXgKtK-NU_JEYuPg,"""Serrano Manchego""",Edinburgh,Tapas Bars;Restaurants,_WJSbVcXbXCfkcDvmXbaMg,BhYROfCjIJsKUk22_IVHig,2
1011238,oAsjdHwXgKtK-NU_JEYuPg,"""Serrano Manchego""",Edinburgh,Tapas Bars;Restaurants,pIkhJNp29czFV3a2p-6qww,Mqg4L8flJmg8pqeR-uYyRg,3
1011239,oAsjdHwXgKtK-NU_JEYuPg,"""Serrano Manchego""",Edinburgh,Tapas Bars;Restaurants,9hdskjdXoZOzd5tRb92Fhg,Z_xbO-Iaxbx-ZRPhLJK-Ew,4
1011240,oAsjdHwXgKtK-NU_JEYuPg,"""Serrano Manchego""",Edinburgh,Tapas Bars;Restaurants,VjEjrdWeKp4a649FQqzxcA,oMyqf4PtBmsBK-tEeXopmg,2
1011241,oAsjdHwXgKtK-NU_JEYuPg,"""Serrano Manchego""",Edinburgh,Tapas Bars;Restaurants,_iP6JJXKuZBgOMxF6HjT1w,C7knPe9a5mnRFhusYi8p6Q,5
1011242,oAsjdHwXgKtK-NU_JEYuPg,"""Serrano Manchego""",Edinburgh,Tapas Bars;Restaurants,RxZkQWYnF-IiHm8pIp69zQ,eBVFtdxqTGdogezZ98HUsQ,4
1011243,oAsjdHwXgKtK-NU_JEYuPg,"""Serrano Manchego""",Edinburgh,Tapas Bars;Restaurants,I5dwEKRm79wZf2ciCR9_vA,9y8q3wSNJKkk3zDj67w1WA,3
1011244,oAsjdHwXgKtK-NU_JEYuPg,"""Serrano Manchego""",Edinburgh,Tapas Bars;Restaurants,TBQS5YMKE773E6bnuFl4RA,dPA1RBX8-pF54IQGvwpyRA,4
1011245,oAsjdHwXgKtK-NU_JEYuPg,"""Serrano Manchego""",Edinburgh,Tapas Bars;Restaurants,_pt0ja83V45Kft8I3FSngw,R9UNH0rb3a_glQlk4ylKCw,3
1011247,oAsjdHwXgKtK-NU_JEYuPg,"""Serrano Manchego""",Edinburgh,Tapas Bars;Restaurants,8Boi18D1I8aM4T_deQHZ3A,txzOZrHK9EVY0kYjSuXkKg,3
1011638,08DR3TTBG_GxvAtctXxmug,"""Pierinos Take Away Food Shops""",Edinburgh,Fast Food;Restaurants,NVc3Oqa_TMGeKmjIuomRpQ,yuFHrb8YQtVuzu0eEXvJtA,4
1011642,08DR3TTBG_GxvAtctXxmug,"""Pierinos Take Away Food Shops""",Edinburgh,Fast Food;Restaurants,KqGMliaZRCdIMBNFj0Dr0g,ZkmKyB9660N9d30GIrBGTQ,2
1012751,bD_8pk39e_m1JhUBkIjuPg,"""Broughton Delicatessen and Café""",Edinburgh,Breakfast & Brunch;Delis;Restaurants,a0UoSJSP3Jx-dNfSueaeUQ,E9vrC2FpOYtY9OI8Azlchg,4
1012753,bD_8pk39e_m1JhUBkIjuPg,"""Broughton Delicatessen and Café""",Edinburgh,Breakfast & Brunch;Delis;Restaurants,0g7QujzoCMx_rs3t1Zhykw,4fYVFlntFi0YIFiYhEaQXQ,3
1012755,bD_8pk39e_m1JhUBkIjuPg,"""Broughton Delicatessen and Café""",Edinburgh,Breakfast & Brunch;Delis;Restaurants,7PUqjondVEw1tnhSZpgigA,8rI2CoS4ltQePbZceSOgow,4
1012756,bD_8pk39e_m1JhUBkIjuPg,"""Broughton Delicatessen and Café""",Edinburgh,Breakfast & Brunch;Delis;Restaurants,O7KeFRzw0Jnc0jwl2lR0ZQ,BhYROfCjIJsKUk22_IVHig,4
1012757,bD_8pk39e_m1JhUBkIjuPg,"""Broughton Delicatessen and Café""",Edinburgh,Breakfast & Brunch;Delis;Restaurants,DqXXMn2gU5CFC74GwPjlKA,GnFsut1uTm5CXxmCLve5gA,4
1012764,bD_8pk39e_m1JhUBkIjuPg,"""Broughton Delicatessen and Café""",Edinburgh,Breakfast & Brunch;Delis;Restaurants,EARcEqO5YgI2UyzdvAyHyg,fcMTpwfLS9F5DWTqlp8ktQ,4
1012766,bD_8pk39e_m1JhUBkIjuPg,"""Broughton Delicatessen and Café""",Edinburgh,Breakfast & Brunch;Delis;Restaurants,xx3rLUL0YfQwwOh1h0pj-Q,yfXqZkU5iXE07GSHzdsQBA,4
1012769,bD_8pk39e_m1JhUBkIjuPg,"""Broughton Delicatessen and Café""",Edinburgh,Breakfast & Brunch;Delis;Restaurants,qTjvprtV5-qD0uHUXEbJFA,3XDGNCH155seEXyEQPMi_w,4
1012772,bD_8pk39e_m1JhUBkIjuPg,"""Broughton Delicatessen and Café""",Edinburgh,Breakfast & Brunch;Delis;Restaurants,GjyvUXqYXY0ZJWOfy_KakQ,xXQTdJXPGOP-NUYctcQw8g,4
1012774,bD_8pk39e_m1JhUBkIjuPg,"""Broughton Delicatessen and Café""",Edinburgh,Breakfast & Brunch;Delis;Restaurants,eETdLUY2ODUKKx_F5sp9tA,rl4hqDnywPJDCK4wfbXMzg,3
1012775,bD_8pk39e_m1JhUBkIjuPg,"""Broughton Delicatessen and Café""",Edinburgh,Breakfast & Brunch;Delis;Restaurants,IplXOzTgn_OtuK0FmoQNAw,LURC3E0DoXYgN9aYTF3XOg,4
1012777,bD_8pk39e_m1JhUBkIjuPg,"""Broughton Delicatessen and Café""",Edinburgh,Breakfast & Brunch;Delis;Restaurants,z9S3pF0po4ewMuUFTF2ZTA,u2NjjrFtg4ZMsoDXtDBqjA,4
1012778,bD_8pk39e_m1JhUBkIjuPg,"""Broughton Delicatessen and Café""",Edinburgh,Breakfast & Brunch;Delis;Restaurants,sh1sR-WH0PQKOGI_Bk35ow,yaBIVHDxaUBN2YHQ8-YiuQ,4
1012779,bD_8pk39e_m1JhUBkIjuPg,"""Broughton Delicatessen and Café""",Edinburgh,Breakfast & Brunch;Delis;Restaurants,17bpDYuYDVJaFkYp9QxPyA,x-xinceFIUsjPutqNBiAaQ,2
1012780,bD_8pk39e_m1JhUBkIjuPg,"""Broughton Delicatessen and Café""",Edinburgh,Breakfast & Brunch;Delis;Restaurants,IqtYcOckcSMUafNjXbLSlQ,txzOZrHK9EVY0kYjSuXkKg,4
1012783,bD_8pk39e_m1JhUBkIjuPg,"""Broughton Delicatessen and Café""",Edinburgh,Breakfast & Brunch;Delis;Restaurants,jE2z6V6UKKduMfoPe9kDQg,mJJj_SZff6MEWG5Vx1r8Bg,5
1022142,weF3Gq2L0bBilTE0ELIhMA,"""Lazy Lohan's""",Edinburgh,Modern European;Restaurants,f9qh5tGmxPuumrLLikh6Mg,cqecqnFK2eu88VtKJLHpiA,5
1022143,weF3Gq2L0bBilTE0ELIhMA,"""Lazy Lohan's""",Edinburgh,Modern European;Restaurants,XgMddGFFdAhFaH0n86W8Mg,rJi2YPK6uj4FtE8R7OFQcA,4
1022145,weF3Gq2L0bBilTE0ELIhMA,"""Lazy Lohan's""",Edinburgh,Modern European;Restaurants,B79hdNtFDaK6kollkhR0bQ,SJHZlBsy0GF_HYRN7wG-6A,5
1022146,weF3Gq2L0bBilTE0ELIhMA,"""Lazy Lohan's""",Edinburgh,Modern European;Restaurants,HstbloLU2I6uktVoBJ2RBw,o0WGr8L3BWfH2Bslpnqw6g,3
1022147,weF3Gq2L0bBilTE0ELIhMA,"""Lazy Lohan's""",Edinburgh,Modern European;Restaurants,CKBZsFfPSu176nUy5TFgPw,txzOZrHK9EVY0kYjSuXkKg,4
1022693,FTspPrLTqUnkkEBked_syg,"""On Tap Medina""",Medina,American (Traditional);Restaurants,qa2klhDBVZCxrYqFQxYWCA,xzFwCeHtPczly7G8BRx9Qg,4
1023547,Cbl-gUIpyCZEkZEwVxprvQ,"""Zazou Cruises""",Edinburgh,Restaurants;Cafes;Food,i832pZLydHtwoIhja418mw,aAVaN6Zw6-cRm5nftmOVJQ,4
1023548,Cbl-gUIpyCZEkZEwVxprvQ,"""Zazou Cruises""",Edinburgh,Restaurants;Cafes;Food,Wiuee35nCmuu-YzND6QGKA,fcMTpwfLS9F5DWTqlp8ktQ,5
1025485,18DgI5IfaAo2hmu2gs8WxQ,"""Spirit of Thai""",Edinburgh,Restaurants;Thai;Bars;Nightlife,gEeoGThp3JITom5YoG78Zw,5y_4KmkywV9DMSFyoTcYdA,4
1025488,18DgI5IfaAo2hmu2gs8WxQ,"""Spirit of Thai""",Edinburgh,Restaurants;Thai;Bars;Nightlife,8DKtLezXtp7_VnED7zRVCg,y0mXSJKOi_1y3ZQyXnFGFg,5
1025489,18DgI5IfaAo2hmu2gs8WxQ,"""Spirit of Thai""",Edinburgh,Restaurants;Thai;Bars;Nightlife,FhMDejQQRa1P1YR__WpbQg,A_dC3FJOqvlsDEiDyMrzlA,5
1025491,18DgI5IfaAo2hmu2gs8WxQ,"""Spirit of Thai""",Edinburgh,Restaurants;Thai;Bars;Nightlife,tEsR-cIz88Roc-hcHd9r-g,VRVCKQhYDCkzaEDce8GEtQ,5
1025495,18DgI5IfaAo2hmu2gs8WxQ,"""Spirit of Thai""",Edinburgh,Restaurants;Thai;Bars;Nightlife,FnjewV9dlcL-CP-JxXDoUA,ThHJVG58S2pqc8vJU4fDkA,4
1025498,18DgI5IfaAo2hmu2gs8WxQ,"""Spirit of Thai""",Edinburgh,Restaurants;Thai;Bars;Nightlife,VPnBtejzRqq9JOjOAnKtuw,FSTZjd727upEKYE6lTQVwg,5
1036835,OoCe0mnCGK2SW4N8fnx9NQ,"""Jackson Restaurant""",Edinburgh,Restaurants;British,57YpxKGgEuyJgFlNx8OI2g,xXQTdJXPGOP-NUYctcQw8g,3
1056357,HV63uIMuUEcta9uMpJgMgw,"""Zizzi""",Edinburgh,Restaurants;Italian,jvAA6Qmk8KgRt42EGPyZSg,hqZiOnwZ3J1s7piCBUN6Ow,3
1056358,HV63uIMuUEcta9uMpJgMgw,"""Zizzi""",Edinburgh,Restaurants;Italian,ecj13WojAvGgq5QU_jyHqw,Z_xbO-Iaxbx-ZRPhLJK-Ew,4
1056359,HV63uIMuUEcta9uMpJgMgw,"""Zizzi""",Edinburgh,Restaurants;Italian,iRAVhkLNXxCODIs2UX-Rtw,Ou4BjdfuERdzcRN_tMhq4Q,2
1056360,HV63uIMuUEcta9uMpJgMgw,"""Zizzi""",Edinburgh,Restaurants;Italian,NF1bfEnzdkghJmQgOfDvfw,cDR_WMmV9dp2LwW-w_KmUA,4
1056361,HV63uIMuUEcta9uMpJgMgw,"""Zizzi""",Edinburgh,Restaurants;Italian,_QuDbY-SMIesgVoReDmfPA,clcemNTSlJs3O7iv_Q7BFw,4
1056362,HV63uIMuUEcta9uMpJgMgw,"""Zizzi""",Edinburgh,Restaurants;Italian,FyQqgWS-JPxVg5Jw9L7X1A,v_lWueG7V_vul4E8rCEdjQ,4
1056365,HV63uIMuUEcta9uMpJgMgw,"""Zizzi""",Edinburgh,Restaurants;Italian,Z2jI4qP-kZbOLDr18ljELQ,W1Nl6_R7amuZ6NStXI3uBA,3
1056366,HV63uIMuUEcta9uMpJgMgw,"""Zizzi""",Edinburgh,Restaurants;Italian,PMgl29BOA3UYKu9b7KOpAw,IjzzUtnvNyNWlUrAjPWcvg,3
1056368,HV63uIMuUEcta9uMpJgMgw,"""Zizzi""",Edinburgh,Restaurants;Italian,bpeCtCd0UnQ5Xah37VMY3Q,6QcNJ32uL1FPdCpaZceepA,2
1056370,HV63uIMuUEcta9uMpJgMgw,"""Zizzi""",Edinburgh,Restaurants;Italian,KiADu6ioJb2EQP9h8DlCQQ,lr22Y8AqhDdqLa3Wl0s_fw,4
1058949,XUmgV6QzBzVg8pBzeOHalg,"""Buckstone Pub & Kitchen""",Edinburgh,Scottish;Cafes;Restaurants,ipvkVAzOplb1mOkdHWFB-Q,OvZ7cVhTcJ55yb_mtUhC1Q,3
1058950,XUmgV6QzBzVg8pBzeOHalg,"""Buckstone Pub & Kitchen""",Edinburgh,Scottish;Cafes;Restaurants,XPDy0grGLaz4C0UzqlmGgw,4UQfst9jve4GCSfWpWn2uA,4
1058951,XUmgV6QzBzVg8pBzeOHalg,"""Buckstone Pub & Kitchen""",Edinburgh,Scottish;Cafes;Restaurants,raXnY9dufDHcTvu2T9ExOA,jY-M01vatSmfy-mK_g0h9A,5
1060931,y6LDbw9f7KCDYRt0oLleUg,"""Dolphin Fish Bar""",Edinburgh,Restaurants;Fish & Chips,0WmbFoVq2EHNoq3nNQ7SQw,eBVFtdxqTGdogezZ98HUsQ,5
1060933,y6LDbw9f7KCDYRt0oLleUg,"""Dolphin Fish Bar""",Edinburgh,Restaurants;Fish & Chips,n6K1Ci9npOzTTi4yEjGMyQ,7W6qj6dMdUBIK0J3aY3_oA,5
1062260,VdBpfLna-sn83cdKmSkxOg,"""Usquabae""",Edinburgh,Bars;Restaurants;Scottish;Nightlife,VYFCpWrUmvr9ptS6LY7uuw,J6E6NSpJqMBib9ydbchicg,4
1062266,VdBpfLna-sn83cdKmSkxOg,"""Usquabae""",Edinburgh,Bars;Restaurants;Scottish;Nightlife,GrSvyT7w6JB2YQhWsrlvbQ,BcvtWhc5-1S_Dr0A3Esimg,4
1062268,VdBpfLna-sn83cdKmSkxOg,"""Usquabae""",Edinburgh,Bars;Restaurants;Scottish;Nightlife,o6Dwd059gh4eS09ENvAEvg,ZslMmrn4z4BMPRRDoaBtgA,4
1062271,VdBpfLna-sn83cdKmSkxOg,"""Usquabae""",Edinburgh,Bars;Restaurants;Scottish;Nightlife,WcAJ88soq9Ohh1n11nQFzg,gHFoIL1HxfJ7NTV414b0zQ,4
1062906,6lcRVoeg4hiy52_sj3H4HA,"""Clerk's Bar""",Edinburgh,Bars;American (New);Restaurants;Pubs;Barbeque;Nightlife,Vl32DZhwlyPyPUysVYjmKQ,bcxcQhp0sKYd9eUnEVUzPA,4
1062907,6lcRVoeg4hiy52_sj3H4HA,"""Clerk's Bar""",Edinburgh,Bars;American (New);Restaurants;Pubs;Barbeque;Nightlife,I4H61ARztEN4Cn6MJAwAug,KPY6FvT6h-r0W0HAC1Buag,3
1062908,6lcRVoeg4hiy52_sj3H4HA,"""Clerk's Bar""",Edinburgh,Bars;American (New);Restaurants;Pubs;Barbeque;Nightlife,znRPMwbf5AXnAU2Qj45Hsw,lOZKlSyQa-jSv4HZ66okGg,4
1062909,6lcRVoeg4hiy52_sj3H4HA,"""Clerk's Bar""",Edinburgh,Bars;American (New);Restaurants;Pubs;Barbeque;Nightlife,3TxM1AZAV0bA9KvwB2UjTg,BhYROfCjIJsKUk22_IVHig,4
1062910,6lcRVoeg4hiy52_sj3H4HA,"""Clerk's Bar""",Edinburgh,Bars;American (New);Restaurants;Pubs;Barbeque;Nightlife,heMO-8XXq-_LppfTSJA0yg,PQq5JGWvr0u_IKDXZyDAgA,3
1062914,6lcRVoeg4hiy52_sj3H4HA,"""Clerk's Bar""",Edinburgh,Bars;American (New);Restaurants;Pubs;Barbeque;Nightlife,KQtwSNaBR4hLtOC1bq5sFw,mzPMerkS6fpKyMFOcsvKyQ,5
1062915,6lcRVoeg4hiy52_sj3H4HA,"""Clerk's Bar""",Edinburgh,Bars;American (New);Restaurants;Pubs;Barbeque;Nightlife,aD2KbqRd26LWwLBW6HCdUg,T_X-isv6-TBSoo-3t2vr6Q,3
1062916,6lcRVoeg4hiy52_sj3H4HA,"""Clerk's Bar""",Edinburgh,Bars;American (New);Restaurants;Pubs;Barbeque;Nightlife,ixRQRcl3_E37W6CNaArqXA,RMOJLdLHdFai_ksWCMDOoA,4
1062917,6lcRVoeg4hiy52_sj3H4HA,"""Clerk's Bar""",Edinburgh,Bars;American (New);Restaurants;Pubs;Barbeque;Nightlife,J5ie8PubWZ5eMKNqW9gtVA,xan14G_7IU66GtQPAA2cKw,5
1062924,6lcRVoeg4hiy52_sj3H4HA,"""Clerk's Bar""",Edinburgh,Bars;American (New);Restaurants;Pubs;Barbeque;Nightlife,GXwHYyrZVOLrWC-JvuyQlA,Yt_QxDBaJ04yjoZ0i_oKrA,5
1062926,6lcRVoeg4hiy52_sj3H4HA,"""Clerk's Bar""",Edinburgh,Bars;American (New);Restaurants;Pubs;Barbeque;Nightlife,-m1VRa55MxLFJhCR7C0VRA,txzOZrHK9EVY0kYjSuXkKg,4
1062927,6lcRVoeg4hiy52_sj3H4HA,"""Clerk's Bar""",Edinburgh,Bars;American (New);Restaurants;Pubs;Barbeque;Nightlife,CHmnS8jlcUi0-H6OwaBflg,lh1QIr8Bp8WOI1ws1tPZWA,4
1062928,6lcRVoeg4hiy52_sj3H4HA,"""Clerk's Bar""",Edinburgh,Bars;American (New);Restaurants;Pubs;Barbeque;Nightlife,nUJquh14hwy8CBNpgKj_LA,ZkmKyB9660N9d30GIrBGTQ,3
1065862,Sqwa2aNwnqCmc95gVWQ9bA,"""Brass Monkey""",Edinburgh,Bars;Pubs;Sandwiches;Restaurants;Lounges;Nightlife,9_xkVT2bmvL1yKLOFt-VsA,8W-1w3jvjRQ2BGxaZ5FQhg,4
1065866,Sqwa2aNwnqCmc95gVWQ9bA,"""Brass Monkey""",Edinburgh,Bars;Pubs;Sandwiches;Restaurants;Lounges;Nightlife,aS_wEl5_vXbC80ToDy1HiA,KPY6FvT6h-r0W0HAC1Buag,3
1065870,Sqwa2aNwnqCmc95gVWQ9bA,"""Brass Monkey""",Edinburgh,Bars;Pubs;Sandwiches;Restaurants;Lounges;Nightlife,iMLKgGpnOk45PKZSuuPycA,UvIb5v3biEgcxWKnxf0ocg,4
1065873,Sqwa2aNwnqCmc95gVWQ9bA,"""Brass Monkey""",Edinburgh,Bars;Pubs;Sandwiches;Restaurants;Lounges;Nightlife,asuN7YxH5-vxCfjk8WRhPw,8rI2CoS4ltQePbZceSOgow,4
1065874,Sqwa2aNwnqCmc95gVWQ9bA,"""Brass Monkey""",Edinburgh,Bars;Pubs;Sandwiches;Restaurants;Lounges;Nightlife,Z0oohYzUf1zWpHqsYp-uPA,rDacT7_YW2-geunGcmgeEw,4
1065876,Sqwa2aNwnqCmc95gVWQ9bA,"""Brass Monkey""",Edinburgh,Bars;Pubs;Sandwiches;Restaurants;Lounges;Nightlife,MeJVgbTTFiKNhDSaL8gW9w,cqecqnFK2eu88VtKJLHpiA,4
1065877,Sqwa2aNwnqCmc95gVWQ9bA,"""Brass Monkey""",Edinburgh,Bars;Pubs;Sandwiches;Restaurants;Lounges;Nightlife,KQqfSBHnIHucR09OTcELNw,jShUe-hkCGHyP3pbZYvAAQ,2
1065878,Sqwa2aNwnqCmc95gVWQ9bA,"""Brass Monkey""",Edinburgh,Bars;Pubs;Sandwiches;Restaurants;Lounges;Nightlife,B4eSqLbAgytq7O-5gJNnmQ,hqZiOnwZ3J1s7piCBUN6Ow,5
1065879,Sqwa2aNwnqCmc95gVWQ9bA,"""Brass Monkey""",Edinburgh,Bars;Pubs;Sandwiches;Restaurants;Lounges;Nightlife,FTnhXk_TeoFWPhbrnw5JvQ,qFOy-T6HU4WxS5t_34IBaQ,3
1065880,Sqwa2aNwnqCmc95gVWQ9bA,"""Brass Monkey""",Edinburgh,Bars;Pubs;Sandwiches;Restaurants;Lounges;Nightlife,T16OXzdtcAIsdJDVjZodcw,PQq5JGWvr0u_IKDXZyDAgA,4
1065881,Sqwa2aNwnqCmc95gVWQ9bA,"""Brass Monkey""",Edinburgh,Bars;Pubs;Sandwiches;Restaurants;Lounges;Nightlife,5Lc0n6oPRejklZkwSX2O9Q,IY8cvV2SQuhJjKhRW68tFw,4
1065883,Sqwa2aNwnqCmc95gVWQ9bA,"""Brass Monkey""",Edinburgh,Bars;Pubs;Sandwiches;Restaurants;Lounges;Nightlife,8-rxUjM4nrBF0fPt3_s27w,8JGqs4-WtU1jMYcdFKEKGg,2
1065884,Sqwa2aNwnqCmc95gVWQ9bA,"""Brass Monkey""",Edinburgh,Bars;Pubs;Sandwiches;Restaurants;Lounges;Nightlife,L_kF9gDCPeuKpE6OZxkaqw,M-RKuwyjIsgY-w9TGLKNSA,4
1065886,Sqwa2aNwnqCmc95gVWQ9bA,"""Brass Monkey""",Edinburgh,Bars;Pubs;Sandwiches;Restaurants;Lounges;Nightlife,IxyPVLFWsYMJq_flsJ0Y4w,WrMDMbEt9ap0VbmNsnKvKA,5
1065887,Sqwa2aNwnqCmc95gVWQ9bA,"""Brass Monkey""",Edinburgh,Bars;Pubs;Sandwiches;Restaurants;Lounges;Nightlife,vMquxuoZ3BSNk5NJ7ie95g,5iRCT4uAsyP1UoEUoxbylA,4
1065890,Sqwa2aNwnqCmc95gVWQ9bA,"""Brass Monkey""",Edinburgh,Bars;Pubs;Sandwiches;Restaurants;Lounges;Nightlife,KCBsTYvDH0ttr3U1xlH0gQ,KcfGrudzTcML2md1gwP53g,4
1065893,Sqwa2aNwnqCmc95gVWQ9bA,"""Brass Monkey""",Edinburgh,Bars;Pubs;Sandwiches;Restaurants;Lounges;Nightlife,g24fFdfGZtSB7oBV_B0EWg,nhVvcPyRGLw466qHVbUjrA,4
1065896,Sqwa2aNwnqCmc95gVWQ9bA,"""Brass Monkey""",Edinburgh,Bars;Pubs;Sandwiches;Restaurants;Lounges;Nightlife,6EArhulHXMxaD4Bu00yrqQ,vQnR9L9HILjw4PgWB8q1cQ,4
1065898,Sqwa2aNwnqCmc95gVWQ9bA,"""Brass Monkey""",Edinburgh,Bars;Pubs;Sandwiches;Restaurants;Lounges;Nightlife,t8_IvBv91LUwyeFvovUN_A,RMOJLdLHdFai_ksWCMDOoA,4
1065899,Sqwa2aNwnqCmc95gVWQ9bA,"""Brass Monkey""",Edinburgh,Bars;Pubs;Sandwiches;Restaurants;Lounges;Nightlife,Q7I4_1MMQ49E5f-qsRZeYQ,5Mujjzv-ZH6HhxT-hWCpVg,4
1065900,Sqwa2aNwnqCmc95gVWQ9bA,"""Brass Monkey""",Edinburgh,Bars;Pubs;Sandwiches;Restaurants;Lounges;Nightlife,31RqvkLWqm_LAVIGOzXVRg,XqqmYmSIFX_TJZ6A2KOOig,3
1065901,Sqwa2aNwnqCmc95gVWQ9bA,"""Brass Monkey""",Edinburgh,Bars;Pubs;Sandwiches;Restaurants;Lounges;Nightlife,jcYVySZG0Stb-DJxwg854w,SxV1Jq7UANuSYpn42JXvOA,5
1065902,Sqwa2aNwnqCmc95gVWQ9bA,"""Brass Monkey""",Edinburgh,Bars;Pubs;Sandwiches;Restaurants;Lounges;Nightlife,9bysMThCddh0kbKgU3R56w,rJi2YPK6uj4FtE8R7OFQcA,5
1065903,Sqwa2aNwnqCmc95gVWQ9bA,"""Brass Monkey""",Edinburgh,Bars;Pubs;Sandwiches;Restaurants;Lounges;Nightlife,jlCXiM2N8pVhu26bL0hZZw,j9AYnOtFC90VpDFbma8Q3A,5
1065904,Sqwa2aNwnqCmc95gVWQ9bA,"""Brass Monkey""",Edinburgh,Bars;Pubs;Sandwiches;Restaurants;Lounges;Nightlife,DMvllqxzHtYGcZZrdb8uwg,Hzt2Rv6SHaZZEb-4peqEPg,5
1065909,Sqwa2aNwnqCmc95gVWQ9bA,"""Brass Monkey""",Edinburgh,Bars;Pubs;Sandwiches;Restaurants;Lounges;Nightlife,Zi8HdVkJ-etoovxYGoi09A,Bxl3j_UX2PmRl4nga-_4oA,4
1065910,Sqwa2aNwnqCmc95gVWQ9bA,"""Brass Monkey""",Edinburgh,Bars;Pubs;Sandwiches;Restaurants;Lounges;Nightlife,mTcgS7P61uKn8wwbYm5QQg,4UQfst9jve4GCSfWpWn2uA,3
1065911,Sqwa2aNwnqCmc95gVWQ9bA,"""Brass Monkey""",Edinburgh,Bars;Pubs;Sandwiches;Restaurants;Lounges;Nightlife,I1YnZpc9z8La-eQvxCV4SQ,oAWDgPCwFuLYphdo6eumZw,4
1065913,Sqwa2aNwnqCmc95gVWQ9bA,"""Brass Monkey""",Edinburgh,Bars;Pubs;Sandwiches;Restaurants;Lounges;Nightlife,ZaHC6nOijsH_xmqAdr_Rxg,1-dmQknIfIwZ6rmXk5r0pA,5
1065914,Sqwa2aNwnqCmc95gVWQ9bA,"""Brass Monkey""",Edinburgh,Bars;Pubs;Sandwiches;Restaurants;Lounges;Nightlife,zDBxWDrUk_cp_JiBglaHXA,O6dMShJ-dIX_4Qsq6mvvqA,5
1065915,Sqwa2aNwnqCmc95gVWQ9bA,"""Brass Monkey""",Edinburgh,Bars;Pubs;Sandwiches;Restaurants;Lounges;Nightlife,6Ws3Ko-xSLEtbTUHhTW3Iw,xL8TPB74FH44MNc3cokrFA,5
1065918,Sqwa2aNwnqCmc95gVWQ9bA,"""Brass Monkey""",Edinburgh,Bars;Pubs;Sandwiches;Restaurants;Lounges;Nightlife,9HjTezeOm-_U6zKbYHIVFg,fcMTpwfLS9F5DWTqlp8ktQ,4
1065921,Sqwa2aNwnqCmc95gVWQ9bA,"""Brass Monkey""",Edinburgh,Bars;Pubs;Sandwiches;Restaurants;Lounges;Nightlife,4q_38Ish4VD8ZpMeBy9mWQ,BpKuNkYgAuisCNZlSzfUAQ,2
1065922,Sqwa2aNwnqCmc95gVWQ9bA,"""Brass Monkey""",Edinburgh,Bars;Pubs;Sandwiches;Restaurants;Lounges;Nightlife,Hskmg5q1be5C3M4qznOp4Q,SrUdc2DcFphyqk4X5CKbLA,4
1065923,Sqwa2aNwnqCmc95gVWQ9bA,"""Brass Monkey""",Edinburgh,Bars;Pubs;Sandwiches;Restaurants;Lounges;Nightlife,Ti8nXxG90AayAEXKGWUK_Q,PEN-Ttdt8r2MEk6Q5CnYbw,4
1065924,Sqwa2aNwnqCmc95gVWQ9bA,"""Brass Monkey""",Edinburgh,Bars;Pubs;Sandwiches;Restaurants;Lounges;Nightlife,zOYWsmtnmJS5O937Ur_W5Q,tVrGBW6rj1uebWnqjY-iTQ,4
1065925,Sqwa2aNwnqCmc95gVWQ9bA,"""Brass Monkey""",Edinburgh,Bars;Pubs;Sandwiches;Restaurants;Lounges;Nightlife,CIJupZENhsFK7DGpqL1w9A,GN3wBXDaLLmY6Oitfy3T8g,4
